clock_tick,station_id,route_id,platform_state
149,2,3,Empty
149,3,1,Empty
149,3,2,Empty
149,4,3,Empty
150,1,1,Empty
150,1,2,Empty
150,1,3,Empty
150,2,1,Empty
150,2,2,Empty
150,2,3,Empty
150,3,1,Empty
150,3,2,Empty
150,4,3,Empty
154,1,1,Empty
154,1,2,Empty
154,1,3,Empty
154,2,1,Empty
154,2,2,Empty
154,2,3,Empty
154,3,1,Empty
154,3,2,Empty
154,4,3,Empty
155,1,1,Empty
155,1,2,Empty
155,1,3,Empty
155,2,1,Empty
155,2,2,Empty
155,2,3,Empty
155,3,1,MovingPassengers
155,3,2,Empty
155,4,3,Empty
158,1,1,Empty
158,1,2,Empty
158,1,3,Empty
158,2,1,Empty
158,2,2,Empty
158,2,3,Empty
158,3,1,MovingPassengers
158,3,2,MovingPassengers
158,4,3,Departure
159,1,1,Empty
159,1,2,Empty
159,1,3,Empty
159,2,1,Empty
159,2,2,Empty
159,2,3,Empty
159,3,1,Departure
159,3,2,Departure
159,4,3,Empty
160,1,1,Empty
160,1,2,MovingPassengers
160,1,3,Empty
160,2,1,Empty
160,2,2,Empty
160,2,3,Empty
160,3,1,Empty
160,3,2,Empty
160,4,3,Empty
161,1,1,Empty
161,1,2,Departure
161,1,3,Empty
161,2,1,Empty
161,2,2,Empty
161,2,3,Empty
161,3,1,Empty
161,3,2,Empty
161,4,3,Empty
162,1,1,Empty
162,1,2,Empty
162,1,3,Empty
162,2,1,Empty
162,2,2,Empty
162,2,3,Empty
162,3,1,Empty
162,3,2,Empty
162,4,3,Empty
163,1,1,Empty
163,1,2,Empty
163,1,3,Empty
163,2,1,Empty
163,2,2,Empty
163,2,3,MovingPassengers
163,3,1,Empty
163,3,2,Empty
163,4,3,Empty
164,1,1,Empty
164,1,2,Empty
164,1,3,Empty
164,2,1,Empty
164,2,2,Empty
164,2,3,Departure
164,3,1,Empty
164,3,2,Empty
164,4,3,Empty
165,1,1,Empty
165,1,2,Empty
165,1,3,Empty
165,2,1,Empty
165,2,2,Empty
165,2,3,Empty
165,3,1,Empty
165,3,2,Empty
165,4,3,Empty
166,1,1,Empty
166,1,2,Empty
166,1,3,Empty
166,2,1,Empty
166,2,2,Empty
166,2,3,Empty
166,3,1,Empty
166,3,2,Empty
166,4,3,Empty
167,1,1,Empty
167,1,2,Empty
167,1,3,Empty
167,2,1,Empty
167,2,2,Empty
167,2,3,Empty
157,2,2,Empty
157,2,3,Empty
157,3,1,Empty
157,3,2,Empty
157,4,3,MovingPassengers
168,1,1,Empty
168,1,2,Empty
168,1,3,Empty
168,2,1,Empty
168,2,2,Empty
168,2,3,Empty
168,3,1,Empty
168,3,2,Empty
168,4,3,Empty
171,1,1,Empty
171,1,2,Empty
171,1,3,Empty
171,2,1,Empty
171,2,2,Empty
171,2,3,Empty
171,3,1,Empty
171,3,2,Empty
171,4,3,Empty
172,1,1,Empty
172,1,2,Empty
172,1,3,Empty
172,2,1,Empty
172,2,2,Empty
172,2,3,Empty
172,3,1,Empty
172,3,2,Empty
172,4,3,Empty
174,1,1,Empty
174,1,2,Empty
174,1,3,MovingPassengers
174,2,1,Empty
174,2,2,Empty
174,2,3,Empty
174,3,1,Empty
174,3,2,Empty
174,4,3,Empty
176,1,1,Empty
176,1,2,Empty
176,1,3,Empty
176,2,1,Empty
176,2,2,Empty
176,2,3,Empty
176,3,1,Empty
176,3,2,Empty
176,4,3,Empty
185,1,1,Empty
185,1,2,Empty
185,1,3,Empty
185,2,1,Empty
185,2,2,Empty
185,2,3,Empty
185,3,1,Empty
185,3,2,Empty
185,4,3,Empty
190,1,1,Empty
190,1,2,Empty
190,1,3,Empty
190,2,1,Empty
190,2,2,Empty
190,2,3,Empty
190,3,1,Empty
190,3,2,Empty
190,4,3,Empty
191,1,1,Empty
191,1,2,Empty
191,1,3,Empty
191,2,1,Empty
191,2,2,Empty
191,2,3,Empty
191,3,1,Empty
191,3,2,Empty
191,4,3,Empty
192,1,1,Empty
192,1,2,Empty
192,1,3,Empty
192,2,1,Empty
192,2,2,Empty
192,2,3,Empty
192,3,1,Empty
192,3,2,Empty
192,4,3,Empty
195,1,1,Empty
195,1,2,Empty
195,1,3,Empty
195,2,1,Empty
195,2,2,Empty
195,2,3,Empty
195,3,1,Empty
195,3,2,Empty
195,4,3,Empty
196,1,1,Empty
196,1,2,Empty
196,1,3,Empty
196,2,1,Empty
196,2,2,Empty
196,2,3,Empty
196,3,1,Empty
196,3,2,Empty
196,4,3,Empty
202,1,1,Empty
202,1,2,Empty
202,1,3,Departure
202,2,1,Departure
202,2,2,Departure
202,2,3,Empty
202,3,1,Empty
202,3,2,Empty
202,4,3,Empty
203,1,1,Empty
203,1,2,Empty
203,1,3,Empty
203,2,1,Empty
203,2,2,Empty
203,2,3,Empty
203,3,1,Empty
203,3,2,Empty
203,4,3,Empty
210,1,1,Empty
210,1,2,Empty
210,1,3,Empty
210,2,1,Empty
210,2,2,Empty
210,2,3,Empty
210,3,1,Empty
210,3,2,Empty
210,4,3,Empty
211,1,1,Empty
211,1,2,Empty
211,1,3,Empty
211,2,1,Empty
167,3,1,Empty
167,3,2,Empty
167,4,3,Empty
169,1,1,Empty
169,1,2,Empty
169,1,3,Empty
169,2,1,Empty
169,2,2,Empty
169,2,3,Empty
169,3,1,Empty
169,3,2,Empty
169,4,3,Empty
170,1,1,Empty
170,1,2,Empty
170,1,3,Empty
170,2,1,Empty
170,2,2,Empty
170,2,3,Empty
170,3,1,Empty
170,3,2,Empty
170,4,3,Empty
173,1,1,Empty
173,1,2,Empty
173,1,3,Empty
173,2,1,Empty
173,2,2,Empty
173,2,3,Empty
173,3,1,Empty
173,3,2,Empty
173,4,3,Empty
175,1,1,Empty
175,1,2,Empty
175,1,3,Departure
175,2,1,Empty
175,2,2,Empty
175,2,3,Empty
175,3,1,Empty
175,3,2,Empty
175,4,3,Empty
177,1,1,MovingPassengers
177,1,2,Empty
177,1,3,MovingPassengers
177,2,1,Empty
177,2,2,Empty
177,2,3,Empty
177,3,1,Empty
177,3,2,Empty
177,4,3,Empty
178,1,1,Departure
178,1,2,Empty
178,1,3,Departure
178,2,1,Empty
178,2,2,Empty
178,2,3,Empty
178,3,1,Empty
178,3,2,Empty
178,4,3,Empty
179,1,1,Empty
179,1,2,Empty
179,1,3,Empty
179,2,1,Empty
179,2,2,Empty
179,2,3,Empty
179,3,1,Empty
179,3,2,Empty
179,4,3,Empty
180,1,1,MovingPassengers
180,1,2,MovingPassengers
180,1,3,Empty
180,2,1,Empty
180,2,2,Empty
180,2,3,Empty
180,3,1,Empty
180,3,2,Empty
180,4,3,Empty
181,1,1,Departure
181,1,2,Departure
181,1,3,Empty
181,2,1,Empty
181,2,2,Empty
181,2,3,Empty
181,3,1,Empty
181,3,2,Empty
181,4,3,Empty
182,1,1,Empty
182,1,2,Empty
182,1,3,Empty
182,2,1,Empty
182,2,2,Empty
182,2,3,Empty
182,3,1,Empty
182,3,2,Empty
182,4,3,Empty
183,1,1,Empty
183,1,2,MovingPassengers
183,1,3,Empty
183,2,1,Empty
183,2,2,Empty
183,2,3,Empty
183,3,1,Empty
183,3,2,Empty
183,4,3,Empty
184,1,1,Empty
184,1,2,Departure
184,1,3,Empty
184,2,1,Empty
184,2,2,Empty
184,2,3,Empty
184,3,1,Empty
184,3,2,Empty
184,4,3,Empty
186,1,1,Empty
186,1,2,Empty
186,1,3,Empty
186,2,1,Empty
186,2,2,Empty
186,2,3,Empty
186,3,1,Empty
186,3,2,Empty
186,4,3,Empty
187,1,1,Empty
187,1,2,Empty
187,1,3,Empty
187,2,1,Empty
187,2,2,Empty
187,2,3,Empty
187,3,1,Empty
187,3,2,Empty
187,4,3,Empty
188,1,1,Empty
188,1,2,Empty
188,1,3,Empty
188,2,1,Empty
188,2,2,Empty
188,2,3,Empty
188,3,1,Empty
188,3,2,Empty
188,4,3,Empty
189,1,1,Empty
189,1,2,Empty
189,1,3,Empty
189,2,1,Empty
189,2,2,Empty
189,2,3,Empty
189,3,1,Empty
189,3,2,Empty
189,4,3,Empty
193,1,1,Empty
193,1,2,Empty
193,1,3,Empty
193,2,1,Empty
193,2,2,Empty
193,2,3,Empty
193,3,1,Empty
193,3,2,Empty
193,4,3,Empty
194,1,1,Empty
194,1,2,Empty
194,1,3,Empty
194,2,1,Empty
194,2,2,Empty
194,2,3,Empty
194,3,1,Empty
194,3,2,Empty
194,4,3,Empty
197,1,1,Empty
197,1,2,Empty
197,1,3,Empty
197,2,1,Empty
197,2,2,Empty
197,2,3,Empty
197,3,1,Empty
197,3,2,Empty
197,4,3,Empty
198,1,1,Empty
198,1,2,Empty
198,1,3,Empty
198,2,1,MovingPassengers
198,2,2,MovingPassengers
198,2,3,Empty
198,3,1,Empty
198,3,2,Empty
198,4,3,Empty
199,1,1,Empty
199,1,2,Empty
199,1,3,Empty
199,2,1,Departure
199,2,2,Departure
199,2,3,Empty
199,3,1,Empty
199,3,2,Empty
199,4,3,Empty
200,1,1,Empty
200,1,2,Empty
200,1,3,Empty
200,2,1,Empty
200,2,2,Empty
200,2,3,Empty
200,3,1,Empty
200,3,2,Empty
200,4,3,Empty
201,1,1,Empty
201,1,2,Empty
201,1,3,MovingPassengers
201,2,1,MovingPassengers
201,2,2,MovingPassengers
201,2,3,Empty
201,3,1,Empty
201,3,2,Empty
201,4,3,Empty
204,1,1,Empty
204,1,2,Empty
204,1,3,Empty
204,2,1,Empty
204,2,2,Empty
204,2,3,Empty
204,3,1,Empty
204,3,2,Empty
204,4,3,Empty
205,1,1,Empty
205,1,2,Empty
205,1,3,Empty
205,2,1,Empty
205,2,2,Empty
205,2,3,Empty
205,3,1,Empty
205,3,2,Empty
205,4,3,Empty
206,1,1,Empty
206,1,2,Empty
206,1,3,Empty
206,2,1,Empty
206,2,2,Empty
206,2,3,Empty
206,3,1,Empty
206,3,2,Empty
206,4,3,Empty
207,1,1,Empty
207,1,2,Empty
207,1,3,Empty
207,2,1,Empty
207,2,2,Empty
207,2,3,Empty
207,3,1,Empty
207,3,2,Empty
207,4,3,Empty
208,1,1,Empty
208,1,2,Empty
208,1,3,Empty
208,2,1,Empty
208,2,2,Empty
208,2,3,Empty
208,3,1,Empty
208,3,2,Empty
208,4,3,Empty
209,1,1,Empty
209,1,2,Empty
209,1,3,Empty
209,2,1,Empty
209,2,2,Empty
209,2,3,Empty
209,3,1,Empty
209,3,2,Empty
209,4,3,Empty
213,1,1,Empty
213,1,2,Empty
213,1,3,Empty
213,2,1,Empty
213,2,2,Empty
213,2,3,Departure
211,2,2,Empty
211,2,3,Empty
211,3,1,Empty
211,3,2,Empty
211,4,3,Empty
212,1,1,Empty
212,1,2,Empty
212,1,3,Empty
212,2,1,Empty
212,2,2,Empty
212,2,3,MovingPassengers
212,3,1,Empty
212,3,2,Empty
212,4,3,Empty
216,1,1,Empty
216,1,2,Empty
216,1,3,Empty
216,2,1,Departure
216,2,2,Empty
216,2,3,Departure
216,3,1,Empty
216,3,2,Empty
216,4,3,Empty
217,1,1,Empty
217,1,2,Empty
217,1,3,Empty
217,2,1,Empty
217,2,2,Empty
217,2,3,Empty
217,3,1,Empty
217,3,2,Empty
217,4,3,Empty
219,1,1,Empty
219,1,2,Empty
219,1,3,Empty
219,2,1,Departure
219,2,2,Departure
219,2,3,Empty
219,3,1,Empty
219,3,2,Empty
219,4,3,Departure
220,1,1,Empty
220,1,2,Empty
220,1,3,Empty
220,2,1,Empty
220,2,2,Empty
220,2,3,Empty
220,3,1,Empty
220,3,2,Empty
220,4,3,Empty
221,1,1,Empty
221,1,2,Empty
221,1,3,Empty
221,2,1,Empty
221,2,2,MovingPassengers
221,2,3,Empty
221,3,1,Empty
221,3,2,Empty
221,4,3,MovingPassengers
222,1,1,Empty
222,1,2,Empty
222,1,3,Empty
222,2,1,Empty
222,2,2,Departure
222,2,3,Empty
222,3,1,Empty
222,3,2,Empty
222,4,3,Departure
223,1,1,Empty
223,1,2,Empty
223,1,3,Empty
223,2,1,Empty
223,2,2,Empty
223,2,3,Empty
223,3,1,Empty
223,3,2,Empty
223,4,3,Empty
224,1,1,Empty
224,1,2,Empty
224,1,3,Empty
224,2,1,Empty
224,2,2,Empty
224,2,3,MovingPassengers
224,3,1,Empty
224,3,2,Empty
224,4,3,Empty
225,1,1,Empty
225,1,2,Empty
225,1,3,Empty
225,2,1,Empty
225,2,2,Empty
225,2,3,Departure
225,3,1,Empty
225,3,2,Empty
225,4,3,Empty
226,1,1,Empty
226,1,2,Empty
226,1,3,Empty
226,2,1,Empty
226,2,2,Empty
226,2,3,Empty
226,3,1,Empty
226,3,2,Empty
226,4,3,Empty
227,1,1,Empty
227,1,2,Empty
227,1,3,Empty
227,2,1,Empty
227,2,2,Empty
227,2,3,MovingPassengers
227,3,1,Empty
227,3,2,Empty
227,4,3,Empty
232,1,1,Empty
232,1,2,Empty
232,1,3,Empty
232,2,1,Empty
232,2,2,Empty
232,2,3,Empty
232,3,1,Empty
232,3,2,Empty
232,4,3,Empty
233,1,1,Empty
233,1,2,Empty
233,1,3,Empty
233,2,1,Empty
233,2,2,Empty
233,2,3,Empty
233,3,1,Empty
233,3,2,Empty
233,4,3,Empty
234,1,1,Empty
234,1,2,Empty
234,1,3,Empty
234,2,1,Empty
213,3,1,Empty
213,3,2,Empty
213,4,3,Empty
214,1,1,Empty
214,1,2,Empty
214,1,3,Empty
214,2,1,Empty
214,2,2,Empty
214,2,3,Empty
214,3,1,Empty
214,3,2,Empty
214,4,3,Empty
215,1,1,Empty
215,1,2,Empty
215,1,3,Empty
215,2,1,MovingPassengers
215,2,2,Empty
215,2,3,MovingPassengers
215,3,1,Empty
215,3,2,Empty
215,4,3,Empty
218,1,1,Empty
218,1,2,Empty
218,1,3,Empty
218,2,1,MovingPassengers
218,2,2,MovingPassengers
218,2,3,Empty
218,3,1,Empty
218,3,2,Empty
218,4,3,MovingPassengers
228,1,1,Empty
228,1,2,Empty
228,1,3,Empty
228,2,1,Empty
228,2,2,Empty
228,2,3,Departure
228,3,1,Empty
228,3,2,Empty
228,4,3,Empty
229,1,1,Empty
229,1,2,Empty
229,1,3,Empty
229,2,1,Empty
229,2,2,Empty
229,2,3,Empty
229,3,1,Empty
229,3,2,Empty
229,4,3,Empty
230,1,1,Empty
230,1,2,Empty
230,1,3,Empty
230,2,1,Empty
230,2,2,Empty
230,2,3,Empty
230,3,1,Empty
230,3,2,Empty
230,4,3,Empty
231,1,1,Empty
231,1,2,Empty
231,1,3,Empty
231,2,1,Empty
231,2,2,Empty
231,2,3,Empty
231,3,1,Empty
231,3,2,Empty
231,4,3,Empty
235,1,1,Empty
235,1,2,Empty
235,1,3,Empty
235,2,1,Empty
235,2,2,Empty
235,2,3,Empty
235,3,1,Empty
235,3,2,Empty
235,4,3,Empty
236,1,1,MovingPassengers
236,1,2,Empty
236,1,3,Empty
236,2,1,Empty
236,2,2,Empty
236,2,3,Empty
236,3,1,Empty
236,3,2,Empty
236,4,3,Empty
237,1,1,Departure
237,1,2,Empty
237,1,3,Empty
237,2,1,Empty
237,2,2,Empty
237,2,3,Empty
237,3,1,Empty
237,3,2,Empty
237,4,3,Empty
238,1,1,Empty
238,1,2,Empty
238,1,3,Empty
238,2,1,Empty
238,2,2,Empty
238,2,3,Empty
238,3,1,Empty
238,3,2,Empty
238,4,3,Empty
239,1,1,MovingPassengers
239,1,2,MovingPassengers
239,1,3,Empty
239,2,1,Empty
239,2,2,Empty
239,2,3,MovingPassengers
239,3,1,Empty
239,3,2,Empty
239,4,3,Empty
240,1,1,Departure
240,1,2,Departure
240,1,3,Empty
240,2,1,Empty
240,2,2,Empty
240,2,3,Departure
240,3,1,Empty
240,3,2,Empty
240,4,3,Empty
246,1,1,Empty
246,1,2,Empty
246,1,3,Empty
246,2,1,Empty
246,2,2,Empty
246,2,3,Empty
246,3,1,Empty
246,3,2,Empty
246,4,3,Departure
247,1,1,Empty
247,1,2,Empty
247,1,3,Empty
249,1,1,Empty
249,1,2,Empty
234,2,2,Empty
234,2,3,Empty
234,3,1,Empty
234,3,2,Empty
234,4,3,Empty
241,1,1,Empty
241,1,2,Empty
241,1,3,Empty
241,2,1,Empty
241,2,2,Empty
241,2,3,Empty
241,3,1,Empty
241,3,2,MovingPassengers
241,4,3,Empty
242,1,1,Empty
242,1,2,Empty
242,1,3,Empty
242,2,1,Empty
242,2,2,Empty
242,2,3,Empty
242,3,1,Empty
242,3,2,Departure
242,4,3,Empty
243,1,1,Empty
243,1,2,Empty
243,1,3,Empty
243,2,1,Empty
243,2,2,Empty
243,2,3,Empty
243,3,1,Empty
243,3,2,Empty
243,4,3,Empty
244,1,1,Empty
244,1,2,Empty
244,1,3,Empty
244,2,1,Empty
244,2,2,Empty
244,2,3,Empty
244,3,1,Empty
244,3,2,Empty
244,4,3,Empty
245,1,1,Empty
245,1,2,Empty
245,1,3,Empty
245,2,1,Empty
245,2,2,Empty
245,2,3,Empty
245,3,1,Empty
245,3,2,Empty
245,4,3,MovingPassengers
247,2,1,Empty
247,2,2,Empty
247,2,3,Empty
247,3,1,Empty
247,3,2,Empty
247,4,3,Empty
248,1,1,Empty
248,1,2,Empty
248,1,3,Empty
248,2,1,Empty
248,2,2,Empty
248,2,3,Empty
248,3,1,Empty
248,3,2,Empty
248,4,3,Empty
251,1,1,Empty
251,1,2,Empty
251,1,3,Empty
251,2,1,Empty
251,2,2,Empty
251,2,3,MovingPassengers
251,3,1,Empty
251,3,2,Empty
251,4,3,Empty
252,1,1,Empty
252,1,2,Empty
252,1,3,Empty
256,1,1,Empty
256,1,2,Empty
256,1,3,Empty
256,2,1,Empty
256,2,2,Empty
256,2,3,Empty
256,3,1,Empty
256,3,2,Empty
256,4,3,Empty
257,1,1,Empty
257,1,2,Empty
257,1,3,Empty
257,2,1,Empty
257,2,2,Empty
257,2,3,Empty
257,3,1,Empty
257,3,2,Empty
257,4,3,Empty
258,1,1,Empty
258,1,2,Empty
258,1,3,Empty
258,2,1,Empty
258,2,2,Empty
258,2,3,Empty
258,3,1,MovingPassengers
258,3,2,Empty
258,4,3,Empty
259,1,1,Empty
259,1,2,Empty
259,1,3,Empty
259,2,1,Empty
259,2,2,Empty
259,2,3,Empty
259,3,1,Departure
259,3,2,Empty
259,4,3,Empty
260,1,1,Empty
260,1,2,Empty
260,1,3,Empty
260,2,1,Empty
260,2,2,Empty
260,2,3,Empty
260,3,1,Empty
260,3,2,Empty
260,4,3,Empty
263,1,1,Empty
263,1,2,Empty
263,1,3,Departure
263,2,1,Empty
263,2,2,Empty
263,2,3,Empty
263,3,1,Empty
263,3,2,Empty
263,4,3,Empty
267,1,1,Empty
267,1,2,Empty
267,1,3,Empty
267,2,1,Empty
249,1,3,Empty
249,2,1,Empty
249,2,2,Empty
249,2,3,Empty
249,3,1,Empty
249,3,2,Empty
249,4,3,Empty
250,1,1,Empty
250,1,2,Empty
250,1,3,Empty
250,2,1,Empty
250,2,2,Empty
250,2,3,Empty
250,3,1,Empty
250,3,2,Empty
250,4,3,Empty
252,2,1,Empty
252,2,2,Empty
252,2,3,Departure
252,3,1,Empty
252,3,2,Empty
252,4,3,Empty
253,1,1,Empty
253,1,2,Empty
253,1,3,Empty
253,2,1,Empty
253,2,2,Empty
253,2,3,Empty
253,3,1,Empty
253,3,2,Empty
253,4,3,Empty
254,1,1,Empty
254,1,2,Empty
254,1,3,Empty
254,2,1,Empty
254,2,2,Empty
254,2,3,Empty
254,3,1,Empty
254,3,2,Empty
254,4,3,Empty
255,1,1,Empty
255,1,2,Empty
255,1,3,Empty
255,2,1,Empty
255,2,2,Empty
255,2,3,Empty
255,3,1,Empty
255,3,2,Empty
255,4,3,Empty
261,1,1,Empty
261,1,2,Empty
261,1,3,Empty
261,2,1,Empty
261,2,2,Empty
261,2,3,Empty
261,3,1,MovingPassengers
261,3,2,MovingPassengers
261,4,3,Empty
262,1,1,Empty
262,1,2,Empty
262,1,3,MovingPassengers
262,2,1,Empty
262,2,2,Empty
262,2,3,Empty
262,3,1,Departure
262,3,2,Departure
262,4,3,Empty
264,1,1,Empty
264,1,2,Empty
264,1,3,Empty
264,2,1,Empty
264,2,2,Empty
264,2,3,Empty
264,3,1,Empty
264,3,2,MovingPassengers
264,4,3,Empty
265,1,1,Empty
265,1,2,Empty
265,1,3,MovingPassengers
265,2,1,Empty
265,2,2,Empty
265,2,3,Empty
265,3,1,Empty
265,3,2,Departure
265,4,3,Empty
266,1,1,Empty
266,1,2,Empty
266,1,3,Departure
266,2,1,Empty
266,2,2,Empty
266,2,3,Empty
266,3,1,Empty
266,3,2,Empty
266,4,3,Empty
270,1,1,Empty
270,1,2,Empty
270,1,3,Empty
270,2,1,Empty
270,2,2,Empty
270,2,3,Empty
270,3,1,Empty
270,3,2,Empty
270,4,3,Empty
271,1,1,Empty
271,1,2,Empty
271,1,3,Empty
271,2,1,Empty
271,2,2,Empty
271,2,3,Empty
271,3,1,Empty
271,3,2,Empty
271,4,3,Empty
272,1,1,Empty
272,1,2,Empty
272,1,3,Empty
272,2,1,Empty
272,2,2,Empty
272,2,3,Empty
272,3,1,Empty
272,3,2,Empty
272,4,3,Empty
273,1,1,Empty
273,1,2,Empty
273,1,3,Empty
273,2,1,Empty
273,2,2,Empty
273,2,3,Empty
273,3,1,Empty
273,3,2,Empty
273,4,3,Empty
275,1,1,Empty
275,1,2,Empty
275,1,3,Empty
275,2,1,Departure
275,2,2,Empty
267,2,2,Empty
267,2,3,Empty
267,3,1,Empty
267,3,2,Empty
267,4,3,Empty
268,1,1,Empty
268,1,2,Empty
268,1,3,Empty
268,2,1,Empty
268,2,2,Empty
268,2,3,Empty
268,3,1,Empty
268,3,2,Empty
268,4,3,Empty
269,1,1,Empty
269,1,2,Empty
269,1,3,Empty
269,2,1,Empty
269,2,2,Empty
269,2,3,Empty
269,3,1,Empty
269,3,2,Empty
269,4,3,Empty
274,1,1,Empty
274,1,2,Empty
274,1,3,Empty
274,2,1,MovingPassengers
274,2,2,Empty
274,2,3,Empty
274,3,1,Empty
274,3,2,Empty
274,4,3,Empty
282,1,1,Empty
282,1,2,Empty
282,1,3,Empty
282,2,1,Empty
282,2,2,Empty
282,2,3,Empty
282,3,1,Empty
282,3,2,Empty
282,4,3,Empty
283,1,1,Empty
283,1,2,Empty
283,1,3,Empty
283,2,1,Empty
283,2,2,Empty
283,2,3,Empty
283,3,1,Empty
283,3,2,Empty
283,4,3,Empty
284,1,1,Empty
284,1,2,Empty
284,1,3,Empty
284,2,1,Empty
284,2,2,MovingPassengers
284,2,3,Empty
284,3,1,Empty
284,3,2,Empty
284,4,3,Empty
285,1,1,Empty
285,1,2,Empty
285,1,3,Empty
285,2,1,Empty
285,2,2,Departure
285,2,3,Empty
285,3,1,Empty
285,3,2,Empty
285,4,3,Empty
286,1,1,Empty
286,1,2,Empty
286,1,3,Empty
286,2,1,Empty
286,2,2,Empty
286,2,3,Empty
286,3,1,Empty
286,3,2,Empty
286,4,3,Empty
289,1,1,Empty
289,1,2,Empty
289,1,3,MovingPassengers
289,2,1,Empty
289,2,2,Empty
289,2,3,Empty
289,3,1,Empty
289,3,2,Empty
289,4,3,Empty
290,1,1,Empty
290,1,2,Empty
290,1,3,Departure
290,2,1,Empty
290,2,2,Empty
290,2,3,Empty
290,3,1,Empty
290,3,2,Empty
290,4,3,Empty
291,1,1,Empty
291,1,2,Empty
291,1,3,Empty
291,2,1,Empty
291,2,2,Empty
291,2,3,Empty
291,3,1,Empty
291,3,2,Empty
291,4,3,Empty
301,1,1,Empty
301,1,2,Empty
301,1,3,Empty
301,2,1,MovingPassengers
301,2,2,Empty
301,2,3,Departure
301,3,1,Empty
301,3,2,Empty
301,4,3,Empty
302,1,1,Empty
302,1,2,Empty
302,1,3,Empty
302,2,1,Departure
302,2,2,Empty
302,2,3,Empty
302,3,1,Empty
302,3,2,Empty
302,4,3,Empty
303,1,1,Empty
303,1,2,Empty
303,1,3,Empty
303,2,1,Empty
303,2,2,Empty
303,2,3,MovingPassengers
303,3,1,Empty
303,3,2,Empty
303,4,3,Empty
304,1,1,Empty
304,1,2,Empty
304,1,3,Empty
304,2,1,MovingPassengers
275,2,3,Empty
275,3,1,Empty
275,3,2,Empty
275,4,3,Empty
276,1,1,Empty
276,1,2,Empty
276,1,3,Empty
276,2,1,Empty
276,2,2,Empty
276,2,3,Empty
276,3,1,Empty
276,3,2,Empty
276,4,3,Empty
277,1,1,Empty
277,1,2,Empty
277,1,3,Empty
277,2,1,MovingPassengers
277,2,2,MovingPassengers
277,2,3,Empty
277,3,1,Empty
277,3,2,Empty
277,4,3,Empty
278,1,1,Empty
278,1,2,Empty
278,1,3,Empty
278,2,1,Departure
278,2,2,Departure
278,2,3,Empty
278,3,1,Empty
278,3,2,Empty
278,4,3,Empty
279,1,1,Empty
279,1,2,Empty
279,1,3,Empty
279,2,1,Empty
279,2,2,Empty
279,2,3,Empty
279,3,1,Empty
279,3,2,Empty
279,4,3,Empty
280,1,1,Empty
280,1,2,Empty
280,1,3,Empty
280,2,1,Empty
280,2,2,Empty
280,2,3,Empty
280,3,1,Empty
280,3,2,Empty
280,4,3,Empty
281,1,1,Empty
281,1,2,Empty
281,1,3,Empty
281,2,1,Empty
281,2,2,Empty
281,2,3,Empty
281,3,1,Empty
281,3,2,Empty
281,4,3,Empty
287,1,1,Empty
287,1,2,Empty
287,1,3,Empty
287,2,1,Empty
287,2,2,Empty
287,2,3,Empty
287,3,1,Empty
287,3,2,Empty
287,4,3,Empty
288,1,1,Empty
288,1,2,Empty
288,1,3,Empty
288,2,1,Empty
288,2,2,Empty
288,2,3,Empty
288,3,1,Empty
288,3,2,Empty
288,4,3,Empty
292,1,1,Empty
292,1,2,Empty
292,1,3,Empty
292,2,1,Empty
292,2,2,Empty
292,2,3,Empty
292,3,1,Empty
292,3,2,Empty
292,4,3,Empty
293,1,1,Empty
293,1,2,Empty
293,1,3,Empty
293,2,1,Empty
293,2,2,Empty
293,2,3,Empty
293,3,1,Empty
293,3,2,Empty
293,4,3,Empty
294,1,1,Empty
294,1,2,Empty
294,1,3,Empty
294,2,1,Empty
294,2,2,Empty
294,2,3,Empty
294,3,1,Empty
294,3,2,Empty
294,4,3,Empty
295,1,1,Empty
295,1,2,Empty
295,1,3,Empty
295,2,1,Empty
295,2,2,Empty
295,2,3,Empty
295,3,1,Empty
295,3,2,Empty
295,4,3,Empty
296,1,1,Empty
296,1,2,Empty
296,1,3,Empty
296,2,1,Empty
296,2,2,Empty
296,2,3,Empty
296,3,1,Empty
296,3,2,Empty
296,4,3,Empty
297,1,1,Empty
297,1,2,Empty
297,1,3,Empty
297,2,1,Empty
297,2,2,Empty
297,2,3,Empty
297,3,1,Empty
297,3,2,Empty
297,4,3,Empty
298,1,1,Empty
298,1,2,Empty
298,1,3,Empty
298,2,1,Empty
298,2,2,Empty
298,2,3,Empty
298,3,1,Empty
298,3,2,Empty
298,4,3,Empty
299,1,1,Empty
299,1,2,Empty
299,1,3,Empty
299,2,1,Empty
299,2,2,Empty
299,2,3,Empty
299,3,1,Empty
299,3,2,Empty
299,4,3,Empty
300,1,1,Empty
300,1,2,Empty
300,1,3,Empty
300,2,1,Empty
300,2,2,Empty
300,2,3,MovingPassengers
300,3,1,Empty
300,3,2,Empty
300,4,3,Empty
309,1,1,Empty
309,1,2,Empty
309,1,3,Empty
309,2,1,Empty
309,2,2,Empty
309,2,3,Empty
309,3,1,Empty
309,3,2,Empty
309,4,3,MovingPassengers
310,1,1,Empty
310,1,2,Empty
310,1,3,Empty
310,2,1,Empty
310,2,2,Empty
310,2,3,Empty
310,3,1,Empty
310,3,2,Empty
310,4,3,Departure
316,1,1,Empty
316,1,2,Empty
316,1,3,Empty
316,2,1,Empty
316,2,2,Empty
316,2,3,Departure
